RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6881701,백선생 감자 짜글이 따라해보기,감자짜글이,3.0,찌개,15.0,초급,"{'감자': '3개', '양파': '1개', '스팸': '1통', '대파': '1뿌리', '청양고추': '2~3개', '고추가루': '2큰술', '고추장': '1큰술', '된장': '1/3T', '간장': '4큰술', '설탕': '1큰술', '다진마늘': '1큰술'}","[""1. 감자 양파 대파 청양고추를 준비해요"", ""2. 스팸은 유리볼에 넣고 뜨거운 물을 부어 불순물을 제거해서 준비해요 (조기조기 기름 둥둥 보이시죠~"", ""3. 이 요리에 젤 중요한 팁 스팸을 봉지에 넣고 마구 으깨어 주세요"", ""4. 요래요래~~^^"", ""5. 고춧가루 고추장 된장 설탕 간장 다진마늘을 분량대로 몽땅 넣고 대파랑 고추도 언제 넣을지 고민말고 모두 투하~~ ㅎㅎ"", ""6. 물 450ml를 넣고 골고루 잘 섞어주세요"", ""7. 센불에서 2~3분정도 끓이다 중불로 10분정도 끓여주세요 감자가 푹 익을정도로 바글바글 끓여주세요"", ""8. 간을보니 더 넣을것도 뺄것도 없이 딱 맛있네요""]","["""", """", """", """", """", """", """", """"]"
6922749,차돌박이 된장찌개 레시피ㅣ고깃집에서 먹던 바로 그 맛!ㅣ,차돌박이된장찌개,2.0,찌개,30.0,중급,"{'차돌박이': '120g', '두부': '1/2모', '애호박': '1/3개', '양파': '1/2개', '대파': '1/4개', '청양고추': '2개', '팽이버섯': '1/3개', '된장': '2큰술', '고추장': '1/2큰술', '국간장': '1/2큰술', '고춧가루': '1/2큰술', '다진': '마늘 1/2큰술', '해물다시팩': '1개'}","[""1. 재료를 준비 해주세요."", ""2. 양념을 준비 해주세요."", ""3. 양파를 8등분으로 썰어주세요"", ""4. 애호박도 비슷한 크기로 썰어주세요"", ""5. 파도 얇게 썰어주세요 찌개류는 파 뿌리에 가까운 몸통 쪽을 사용하셔야 잡내도 잡아주고 풍미도 깊어져요"", ""6. 청양고추도 송송 썰어주세요 매운 맛을 싫어하시거나 아이가 있는 가정은 생략하셔도 돼요"", ""7. 두부도 먹기 좋은 크기로 썰어주세요"", ""8. 팽이버섯은 밑동만 잘라주세요"", ""9. 뚝배기나 냄비에 물 500ml를 부어주세요"", ""10. 저는 해물다시팩을 사용했는데, 쌀뜨물을 사용하시거나 다시마, 멸치 등으로 육수를 만드셔도 돼요"", ""11. 육수가 충분히 우러나면 해물다시팩을 건져냅니다"", ""12. 그리고 된장 2큰술을 풀어줍니다"", ""13. 고추장도 1/2큰술 풀어줄게요"", ""14. 물이 끓어오르면 애호박과 양파를 넣어주세요"", ""15. 그리고 이 때 간을 한 번 보시고 국간장을 넣어주세요 약간 짭짤하다 싶어야 밥과 함께 먹었을 때 간이 맞답니다"", ""16. 이어서 고춧가루 1/2큰술과 다진마늘 1/2큰술도 넣어줄게요"", ""17. 찌개가 한 번 더 끓어오르면 두부와 차돌박이를 넣어주세요 차돌박이는 키친타올로 핏기만 제거했어요"", ""18. 중간 중간 기름과 거품을 걷어 내주세요"", ""19. 차돌박이가 거의 익었다 싶으면 마지막으로 팽이버섯과 파, 고추를 넣어주세요"", ""20. 차돌박이 된장찌개 완성!"", ""21. 된장과 고추장의 조합으로 깊으면서도 감칠맛이 나고 차돌박이의 담백함이 그대로 느껴지는 맛이에요~!"", ""22. 유튜브 구독은 정말 큰 응원이 됩니다! 부탁드려요! ♥ 집밥한그릇 구독링크♥ http://bit.ly/2QnUGbz""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
3993753,칼칼한 애호박 돼지고기찌개,애호박돼지고기찌개,4.0,찌개,30.0,중급,"{'돼지고기': '앞다리살 680g', '애호박': '1/2개', '양파': '1개', '대파': '1뿌리', '식용유': '1큰술', '물': '적당량', '고춧가루': '2큰술', '맛술': '1큰술', '다진': '마늘 1큰술', '조선간장': '2.5큰술', '소금': '약간'}","[""1. 돼지고기 앞다리살은 먹기 좋은 크기로 썰어줍니다. 돼지고기는 기름기가 적은 앞다리살로 준비했어요."", ""2. 애호박은 흐르는 물에 씻은 후 먹기 좋은 크기로 썰어줍니다."", ""3. 대파와 양파, 마늘은 껍질을 벗겨 씻은 후 대파는 어슷 썰고 양파는 채 썰고 마늘은 다져줍니다."", ""4. 달군 냄비에 식용유를 두르고 돼지고기를 넣고 볶다가 고춧가루를 넣어 볶아줍니다."", ""5. 그리고 대파와 양파를 넣어 볶아줍니다."", ""6. 고기가 어느정도 익으면, 애호박을 넣어 함께 볶다가 조선간장, 맛술을 넣어 볶아줍니다. 돼지고기의 누린내를 제거하기 위해서 맛술을 조금 넣어 주었어요."", ""7. 물을 붓고 돼지고기가 익을 때까지 끓이다가 다진 마늘을 넣어 한소끔 끓인 후 소금으로 간을 맞춰 주면 완성입니다.""]","["""", """", """", """", """", """", """"]"
6833358,백주부표 얼큰 콩나물 찌개로 밥한공기 뚝딱!^^,콩나물찌개,4.0,찌개,30.0,초급,"{'콩나물': '1/2냄비', '돼지고기': '1컵 200g 1종이컵', '양파': '1/2개', '물': '4종이컵', '고추가루': '1소주컵', '간장': '1/2소주컵', '새우젓': '또는 멸치액젓 1/2소주컵', '대파': '1~2대', '마늘': '1스푼', '청양고추': '1개'}","[""1. 양파반개 채썰어 준비하구요,청양고추랑 대파 1대도 쫑쫑 썰어 주세요, 나머지 1대는 찌개가다 끓으면 넣어주게 듬성듬성 썰어주세요,"", ""2. 콩나물도 깨끗이 씻어주구요,"", ""3. 식용유 한두숟갈 두르고 쫑쫑썬 파로 파기름을 만들어주세요, 달달 볶아 주시면 되요^^"", ""4. 파향이 나면 돼지고기를 넣고 중간불에 볶아주세요, 하얗게 익도록!"", ""5. 볶은 돼지고기에 고추가루 소주 한컵을 붓고 볶습니다."", ""6. 고추가루가 돼지고기에 골고루 베도록 볶으면 되요, 고추가루가 타지 않게 약불에!"", ""7. 다 볶아지면 콩나물을 넣고 물 4컵을 부어주구요 ,"", ""8. 양파도 넣어주구요, 표고버섯도 있으면 채썰어 넣어주면 맛나요, 그리고 뚜껑을 덮고 자글자글 끓을때까지 센불에 두세요!중간에 뚜껑 열지 마시구요^^"", ""9. 자글자글 끓으면 중불에 간장이랑 마늘이랑 새우젓(혹은 멸치액젓)이랑 넣고 간을 맞추며 우루루 끓이구요 !"", ""10. 다 끓으면 듬성듬성 썬 대파랑 청양고추를 넣어 한번 더 우르르 끓이면 됩니다."", ""11. 콩나물에 간이 제대로 배고 국물이 진국이라 정말 얼큰하고 맛나요.밥한공기 뚝딱이에요^^""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6837933,참치 고추장찌개 하나면 한그릇 뚝딱이죠,참치고추장찌개,3.0,찌개,30.0,초급,"{'참치': '150g 1캔', '양파': '1개', '감자': '작은것기준 2개', '대파': '1/2개', '청양고추': '1개', '홍고추': '1개', '두부': '조금', '물': '400ml', '고추장': '1큰술', '설탕': '0.5스푼', '다진마늘': '1스푼', '국간장': '1스푼', '맛술': '1스푼'}","[""1. 채소들을 먹기 좋게 잘라 준비해주세요."", ""2. 감자와 양파를 먼저 담고 참치 150g 1캔을 모두 넣어주세요. 참치 기름까지 몽땅이요 !!"", ""3. 양념재료를 넣고 물 400ml 를 넣어 끓여주세요. 고추장 1큰술 , 고추가루 1스푼 , 국간장 1스푼 , 다진마늘 1스푼 , 맛술 1스푼 , 설탕 0.5스푼 넣어주었는데요. 보시다시피 고추장은 보통의 2스푼의 양이라는요 >. < 우헷 부족한 간은 후에 간장과 소금으로 맞춰주시면 되니 딱 요정도만 넣어 주세요."", ""4. 양념장을 골고루 잘 풀어서 바글바글 끓여주세요. 감자가 제대로 익어줘야 하니깐요 국물이 조금 ~ 줄게 끓여주면 되요."", ""5. 두부는 굳이 들어가지 않아도 괜찮은데요. 남아있는 두부가 있어서 조금 넣어주었어요. 1/4모쯤 될거에요. 양념베이면 두부도 참 맛나거든요 ㅎㅎ"", ""6. 대파와 청양고추 , 홍고추를 넣어 좀 더 바글바글 끓여주시면 완성이에요. 간이 부족하시면 간장과 소금으로 !""]","["""", """", """", """", """", """"]"
6856336,고깃집에서 맛보던 쌈장찌개! 고깃집 쌈장찌개,쌈장찌개,4.0,찌개,30.0,초급,"{'양파': '1/2개', '애호박': '1/4개', '두부': '1/2모', '대파': '10cm', '청고추': '1개', '홍고추': '1개', '물': '500ml 2.5컵', '다시마': '10x10cm 1장', '쌈장': '2T', '된장': '1T', '고추장': '1/2T', '다진마늘': '1/2T'}","[""1. 찌개양념장을 만든다. [찌개양념장] 쌈장 2T, 된장 1T, 고추장 1/2T, 다진마늘 1/2T"", ""2. 뚝배기에 물 2 1/2C=500ml+다시마 1장=10X10cm를 넣고 10분간 우린다. 뚝배기"", ""3. 다시마를 건져낸 뒤 양파를 넣고 센 불로 끓인다. 양파 1/2개 센불"", ""4. 끓어오르면 중간 불로 줄인 뒤 찌개양념장을 풀고 애호박을 넣고 끓인다. 애호박 1/4개 중간불"", ""5. 다시 한 번 끓어오르면 두부와 대파, 고추를 넣고 한소끔 더 끓여 마무리. 두부 1/2모, 대파 10cm, 청고추 1개, 홍고추 1개""]","[""[찌개양념장] 쌈장 2T, 된장 1T, 고추장 1/2T, 다진마늘 1/2T"", ""뚝배기"", ""양파 1/2개"", ""애호박 1/4개"", ""두부 1/2모, 대파 10cm, 청고추 1개, 홍고추 1개""]"
6864685,참치두부찌개,참치두부찌개,2.0,찌개,30.0,아무나,"{'두부': '1모', '참치': '작은캔 1캔', '양파': '1/2개', '대파': '고춧가루 3~4T', '간장': '3T', '올리고당(설탕)': '1T', '다진마늘': '1T', '맛술': '1/2T', '후추': '약간'}","[""1. 고춧가루 3~4T, 간장 3T, 올리고당(설탕)1T, 다진마늘 1T ,맛술 0.5T, 후추약간 매콤하게 드시려면 청양으로,, 저는 고춧가루 3T만 넣었어요 (매운거 잘 못 먹는 수유부라,,,)"", ""2. 참치는 기름 꽉 짜서 뜨거운 물에 한번 헹궈 주면 더 좋아요,"", ""3. 채 썬 양파에 참치 양념장을 골고루 올려주세요"", ""4. 두부는 1.5cm 정도로 썰어주세요 한 모 기준 14조각"", ""5. 두부 위에도 남은 양념장을 올린 후 물 2컵~ 2컵반을 부어 끓여 주세요"", ""6. 마지막으로 대파를 썰어 주고 부족한 간은 소금으로,,"", ""7. 간단하고 맛 좋은 두부요리 급하게 저녁 찌개 끓여야 할 때 강추해요!!""]","["""", """", """", """", """", """", """"]"
5308915,비빔두부 찌개 만들기,두부찌개,,찌개,15.0,초급,"{'두부': '1모', '김치': '조금', '베이컨': '3줄', '파': '조금', '다진마늘': '조금', '멸치가루': '1/3스푼', '소금': '조금', '후추': '조금', '고추가루': '1스푼', '국간장': '1스푼', '기름': '조금'}","[""1. 연휴동안 장을 안봤으니 냉장고는 텅텅텅 냉장고 터줏대감 두부님이 계시네요. 김치송송과 베이컨 3줄 다진마늘 파 두부1모를 준비해 주세요."", ""2. 두부를 한손에 불끈 잡아주세요. 그리고 사정없이 으깨 주세요."", ""3. 이제 냄비에 기름 조금만 두르고 볶아 주세요. 베이컨이 들어가니 기름은 많이 넣지 않으셔도 되요. 달달달~"", ""4. 볶아진 김치에 물을 넣어주세요. 물은 많이 넣지 마세요. 자박자박 하게 물이 많지 않아야 비비기 좋아요^^ 그리고 멸치가루도 1/3스푼 넣어 주세요. 보글보글 지글지글~ 김치와 베이컨이 끓어주면 으깬 두부를 넣어주세요."", ""5. 고추가루도 한스푼 넣어주시고요~ 소금과 국간장을 넣어 간을 맞춰 주세요. 후추도 톡톡 조금 넣어주세요. 국끓일때 적절히 국간장이 들어가면 맛있지요~ 소금만 넣은것보다 감칠맛도 나고요~^^"", ""6. 파송송과 다진마늘을 넣어 마무리~ 보글보글 지글지글~ 그럼 완성!""]","["""", """", """", """", """", """"]"
6870102,순두부 애호박찌개 끓이는 법,순두부애호박찌개,2.0,찌개,15.0,아무나,"{'순두부': '1봉', '애호박': '1/3', '양파': '작은거 1', '멸치다시육수': '', '국간장': '2큰술', '다진마늘': '1큰술', '해산물': '톡톡'}","[""1. 우선 순두부 요리 할때는 순두부가 쉽게 깨지기 때문에미리 꺼내 놓고 물을 빼내면 순두부가 단단해져서 조리가 쉬워지니 미리 꺼내 놓아 주세요. 그냥 포장지만 벗겨 접시에 놓아 주기만 하면 시간이 지나면서 물이빠져요^^"", ""2. 멸치다시마 육수를 내어 줄건데요 3-4국그릇정도 물을 넉넉히 부어주고, 다시마 2장 몇치 한줌 넣어 끓여 줍니다. 다시마는 물이 끓기 시작한 후 5분이 지나면 건져내어주세요"", ""3. 양파는 채썰고, 애호박은 반달모양으로 채썰어주고, 집에 바지락이나 새우가 있으면 꺼내 주세요. 저는 새우 손질하고 냉동실에 넣어 두었던게 있어서 새우를 활용했어요 ㅎ 버섯 있으면 버섯도 채썰어 넣어주세요 애호박 손질법 레시피"", ""4. 멸치다시마 육수에 손질해 두었던 야채, 새우, 조개를 모두 넣고"", ""5. 국간장 2큰술, 다진마늘 1큰술 넣고 팔팔 끓여 주세요"", ""6. 미리 물을 빼 놓았던 순두부를 넣고 팔팔 끓여줍니다. 부족한 간은 소금으로 해주면 끝!""]","["""", """", ""애호박 손질법 레시피"", """", """", """"]"
6867165,봄 향기가 가득한~ 냉이된장찌개,냉이된장찌개,4.0,찌개,30.0,아무나,"{'냉이': '100g 1줌', '두부': '300g 1모', '양파': '1/2개', '애호박': '1/4개', '대파': '10cm', '멸치다시마육수': '600ml', '된장': '2T', '국간장': '1T', '고춧가루': '1T', '다진마늘': '1T', '청양고추': '1개'}","[""1. 냉이는 손질하여 듬성듬성 썰어 준비한다. 냉이 1줌(100g) 냉이 손질법 레시피"", ""2. 애호박은 반달 썰고 대파는 어슷 썰고 양파와 두부는 깍둑썰기하여 준비한다. 두부 1모(300g), 양파 1/2개, 애호박 1/4개, 대파 10cm"", ""3. 냄비에 육수를 넣고 된장을 풀어 넣는다. 멸치다시마육수 600ml, 된장 2T 냄비"", ""4. 육수에 애호박, 양파를 넣고 한소끔 끓인다."", ""5. 국간장, 고춧가루, 다진 마늘을 넣고 간을 하고 손질한 냉이를 넣는다. 국간장 1T, 고춧가루 1T, 다진마늘 1T"", ""6. 두부를 넣은 후 한소끔 끓인 후 대파, 청양 고추를 넣어 완성한다. 청양고추 1개""]","[""냉이 1줌(100g)"", ""두부 1모(300g), 양파 1/2개, 애호박 1/4개, 대파 10cm"", ""멸치다시마육수 600ml, 된장 2T"", """", ""국간장 1T, 고춧가루 1T, 다진마늘 1T"", ""청양고추 1개""]"
6886747,백종원 감자짜글이찌개 스팸과 환상궁합,감자짜글이찌개,2.0,찌개,15.0,초급,"{'스팸': '200g', '감자': '2개', '양파': '1개', '홍고추': '1개', '청양고추': '2개', '대파': '1/2개', '고춧가루': '2큰술', '고추장': '1큰술', '된장': '1/3큰술', '간장': '2큰술', '설탕': '1큰술', '마늘': '1큰술', '물': '2컵'}","[""1. 야채는 먹기 좋게 썰어서 준비"", ""2. 스팸은 일회용 비닐에 넣어 조물조물~"", ""3. 분량에 양념재료로 양념장을 만들기"", ""4. 모든 재료와 양념을 넣고 물 두 컵 넣어 끓여주면 된다"", ""5. 팔팔 끓이기 감자가 익을 때까지 끓여주기 중간에 맛을 보니 역시나 맛있다 전에도 몇 번 만들어 봤지만 내 입맛에는 간장 두 큰 술이 딱 좋아~"", ""6. 국물이 졸여지면 조금 짜질 수 있다 그럼 물 조금 더 넣어 입맛에 맞게~ 입맛에 맞게 간장으로 간을 조절한다""]","["""", """", """", """", """", """"]"
